DATE      ,Tmin (F),Tmax (F),Tmean (F),Precip (in),Sr (lang),Tdew (F),Uz (mph)
1/1/2015,0.11,31.58,15.69,0,224.76,1.26,1.42
1/2/2015,3.24,37.4,18.82,0,222.96,2.56,0.99
1/3/2015,7.11,45.29,24.37,0,218.61,6.98,1.21
1/4/2015,15.26,52.3,30.21,0,146.6,14.07,1.21
1/5/2015,19.35,54.27,33.23,0,165.65,18.89,1.62
1/6/2015,20.52,54.65,35.58,0,215.23,22.12,1.25
1/7/2015,19.17,56.61,35.15,0,225.35,23.96,1.27
1/8/2015,17.76,55.26,34.22,0,218.47,24.87,1.4
1/9/2015,19.05,50.15,35.28,0,168.71,27.29,0.94
1/10/2015,32.71,56.25,41.8,0,150.05,30.69,1.45
1/11/2015,26.55,59.84,43.2,0,204,29.83,2.04
1/12/2015,34.2,52.72,43.27,0,124.58,33.23,2.88
1/13/2015,17.5,48.13,33.41,0,213.51,25,2.58
1/14/2015,12.18,46.42,28.54,0,245.58,20.67,1.42
1/15/2015,14.34,49.13,31.82,0,224.76,21.35,1.62
1/16/2015,25.73,55.79,40.17,0,122.47,22.61,2.19
1/17/2015,29.08,62.16,44.76,0,211.06,27.88,1.78
1/18/2015,31.35,66.33,45.96,0,219.8,26.95,2.21
1/19/2015,27.57,60.49,46.23,0,253.02,32.66,3.04
1/20/2015,21.54,47.58,34.64,0,210.29,21.89,3.37
1/21/2015,13.28,45.87,29.55,0,266.43,16.42,1.75
1/22/2015,11.39,46.55,28.96,0,222.22,14.02,1.49
1/23/2015,13.48,51.15,31.2,0,267.65,14.03,1.34
1/24/2015,16.36,55.14,33.58,0,271.82,15.05,1.74
1/25/2015,20.46,57.53,37.23,0,275.46,18.73,1.47
1/26/2015,21,55.02,37.89,0,193.54,22.91,1.28
1/27/2015,36.11,51.06,43.63,0.3,65.63,38.74,4.66
1/28/2015,27.61,53.67,40.02,0,291.46,34.3,1.69
1/29/2015,35.15,52.93,42.18,0,216.74,36.82,2
1/30/2015,33.06,51.09,41.81,0,280.63,34.73,5.7
1/31/2015,20.88,50.88,34.81,0,316.62,24.98,2.24
2/1/2015,18.68,53.83,35.09,0,255.12,24.29,1.65
2/2/2015,25.18,57.53,41.38,0,228.26,30.84,2.38
2/3/2015,29.13,65.11,46.83,0,228.2,34.18,2.3
2/4/2015,31.27,60.22,44.17,0,157.98,30.72,1.41
2/5/2015,31.47,69.85,51.08,0,247.03,25.97,6.02
2/6/2015,43.15,72.61,57.13,0,225.22,23.35,12.52
2/7/2015,34.66,65.51,52.15,0,212.29,37.2,7.63
2/8/2015,27.71,65.78,47.02,0.2,190.48,37.51,4.13
2/9/2015,30.21,60.35,48.19,0,356.09,31.76,9.58
2/10/2015,22.58,53.3,37.9,0,351.19,28.26,2.34
2/11/2015,24.93,57.04,40.09,0,341.73,30.08,2.1
2/12/2015,25.53,64.31,43.88,0,357.47,30.08,1.72
2/13/2015,30.37,67.13,46.95,0,366.01,32.52,1.49
2/14/2015,33.55,67.16,46.98,0,279.43,34.78,2.42
2/15/2015,29,60.94,44.23,0,356.81,27.15,2.98
2/16/2015,22.29,58.14,39.82,0,386.06,21.83,3.02
2/17/2015,21.74,62.4,41.35,0,387.99,21.68,1.58
2/18/2015,25.91,68.07,45.3,0,396.42,25.17,1.71
2/19/2015,26.14,67.07,47.16,0,372.86,27.19,2.15
2/20/2015,26.86,58.3,44.09,0,410.29,22.37,3.77
2/21/2015,22.64,55.86,40.56,0,406.25,19.25,5.61
2/22/2015,28.21,47.81,36.52,0,366.6,15.47,11.91
2/23/2015,14.92,44.45,31.42,0,413.28,2.94,6.73
2/24/2015,11.14,55.94,33.3,0,432.39,-0.68,2.03
2/25/2015,18.86,60.76,39.3,0,393.47,6.65,2.44
2/26/2015,26.7,54.77,42.27,0,354.78,19.73,4.39
2/27/2015,29.99,54.41,41.86,0.01,303.65,28.46,3.49
2/28/2015,29.69,43.18,36.31,0.13,161.72,34.04,3.46
3/1/2015,31.84,50.17,39.2,0,379.11,29.48,4.4
3/2/2015,26.51,53.18,38.75,0,349.24,27.81,3.31
3/3/2015,21.66,47.74,38.36,0,422.19,18.75,5.51
3/4/2015,15.55,51.34,33.32,0,472.96,14.42,1.9
3/5/2015,17.15,59.18,37.92,0,479.06,14.71,1.8
3/6/2015,20.65,63.07,41.4,0,484.61,16.01,1.68
3/7/2015,24.02,66.73,44.49,0,478.29,16.32,1.8
3/8/2015,23.57,68.68,47.11,0,475.46,16.44,1.98
3/9/2015,24.36,68.27,46.6,0,499.09,14.22,2.05
3/10/2015,24.11,72.58,49.37,0,417.77,14.06,2.13
3/11/2015,44.15,61.4,54.74,0,151.9,29.84,3.44
3/12/2015,32.54,65.19,50.34,0,471.97,35.03,3.55
3/13/2015,30.29,70.78,51.22,0,497.23,28.45,2.82
3/14/2015,43.26,76.79,60.13,0,365.16,27.14,2.31
3/15/2015,51.12,76.59,64.03,0,232.55,25.35,6.82
3/16/2015,41.27,71.27,56.75,0,294.13,28.44,2.02
3/17/2015,44.58,71.82,57.48,0,391.3,29.85,4.21
3/18/2015,33.75,65.65,51.71,0,521.48,27.43,5.24
3/19/2015,26.97,68.81,48.86,0,549.89,18.4,2.25
3/20/2015,27.79,72.37,52.69,0,414.98,14.44,2.09
3/21/2015,42.86,72,58.75,0,472.08,17.41,5.44
3/22/2015,42.87,69.92,56.25,0,431.18,24.8,6.47
3/23/2015,38.52,64.09,51.01,0,523.09,25.17,9.8
3/24/2015,37.99,61.26,49.94,0,290.97,29.4,5.2
3/25/2015,28.08,64.5,48.12,0,556.63,28.64,2.81
3/26/2015,32.2,73.55,53.67,0,561.71,28.1,2.33
3/27/2015,35.8,82,60.26,0,578.41,27.27,3.55
3/28/2015,34.4,73.7,57.72,0,553.68,18.6,4.28
3/29/2015,28.3,74.23,53.31,0,596.2,9.66,2.91
3/30/2015,33.46,82.4,59.71,0,560.34,16.05,2.66
3/31/2015,42.8,75.98,57.98,0,582.87,16.37,9.28
4/1/2015,23.58,55.72,44.01,0,540.72,13.65,5.59
4/2/2015,31.74,55.54,44.74,0,613.12,14.25,6.08
4/3/2015,17.87,65.9,44.46,0,612.35,4.44,3.03
4/4/2015,31.56,71.17,54.3,0,575.93,11.82,6.97
4/5/2015,37.67,65.38,51.11,0,601.19,16.37,11.56
4/6/2015,33.34,56.58,46,0,543.14,16.2,4.92
4/7/2015,29.78,55.28,44.36,0,272,18.98,7.62
4/8/2015,28.82,57.93,43.71,0,575.61,19.75,5.73
4/9/2015,23.26,64.64,46.28,0,619.31,14.94,3.01
4/10/2015,28.33,70.58,52.24,0,630.6,15.77,4.43
4/11/2015,31.73,69.64,54.01,0,516.58,21.78,4.87
4/12/2015,29.22,69.6,52.49,0,610.12,22.76,2.68
4/13/2015,30.54,83,58.06,0,642.8,13.77,7.71
4/14/2015,28.06,60.6,45.97,0,627.38,16.16,13.04
4/15/2015,19.03,54.99,38.97,0,652.59,7.67,4.35
4/16/2015,20.69,63.05,44.16,0,669.94,9.8,3.09
4/17/2015,26.5,71.83,51.4,0,675.11,10.78,2.62
4/18/2015,31.57,77.65,57.98,0,664.04,14.3,4.99
4/19/2015,34.59,74.96,57.77,0,652.8,9.4,3.97
4/20/2015,29.96,78.86,57.59,0,671.36,10.13,2.55
4/21/2015,37.8,81.7,61.64,0,647.19,21.68,4.69
4/22/2015,43.7,76.27,55,1.46,650,33,99999
4/23/2015,47.99,68.37,56.57,0.14,664.35,44.43,3.55
4/24/2015,48.48,63.24,54.01,0.02,295.9,36.17,8.49
4/25/2015,41.28,56.46,47.69,0.32,448.69,35.66,6.53
4/26/2015,38.55,61.21,49.44,0,662.81,29.77,4.84
4/27/2015,35.55,69.13,53.84,0,700.78,31.4,2.87
4/28/2015,38.01,79.52,60.38,0,694.98,34.04,2.49
4/29/2015,48.05,82.8,66.74,0,702.79,34.57,4.01
4/30/2015,49.32,75.92,62.97,0,677.78,30.05,7.03
5/1/2015,43.48,81.8,65.06,0,706.56,26.4,2.89
5/2/2015,47.9,82.6,68.63,0,682.37,33.74,4.49
5/3/2015,48.63,82.2,67.13,0,700.48,31.98,3.89
5/4/2015,51.89,82,66.78,0,644.93,29.9,6.65
5/5/2015,49.4,78.98,64.89,0,683.56,28.23,6.56
5/6/2015,47.93,69.97,58.29,0,682.08,24.39,8.38
5/7/2015,38.08,60.69,49.69,0.05,446.87,29.72,8.99
5/8/2015,45.59,65.01,51.03,0.26,432.17,39.02,7.53
5/9/2015,39.1,72.66,55.54,0.01,716.9,35.86,3.1
5/10/2015,36.71,76.18,59.44,0,725.21,26.44,2.6
5/11/2015,43.79,77.3,62.2,0,635.12,31.02,7.33
5/12/2015,44.21,72.56,57.44,0,677.73,23.63,9.2
5/13/2015,37.34,67.21,54.1,0,630.17,25.12,5.06
5/14/2015,46.52,56.86,51.19,0,376.2,32.85,6.67
5/15/2015,43.69,49.52,46.77,0.33,133.87,41.18,6.25
5/16/2015,46.76,67.18,55.17,0,480.53,39.64,5.12
5/17/2015,44.65,62.68,52.05,0.29,356.14,45.35,4.89
5/18/2015,46.31,65.03,54.39,0.03,496.7,42.67,3.33
5/19/2015,48.05,67.05,55.86,0,438.69,44.6,4.82
5/20/2015,43.54,70.59,55.79,0.01,594.8,45.24,4.02
5/21/2015,45.38,71.02,55.2,0,524.22,45.69,5.21
5/22/2015,44.28,65.26,55.24,0.3,312.6,47.32,3.35
5/23/2015,50.56,62.44,56.17,0.01,254.18,48.91,4.86
5/24/2015,49.35,73.6,61.15,0,653.5,48.23,3.63
5/25/2015,47.38,76.3,61.73,0,494.35,47.52,3.11
5/26/2015,45.24,79.75,64.69,0.01,715.13,46.19,2.76
5/27/2015,52.5,82.1,69.44,0,740.84,41.03,4.07
5/28/2015,49.31,83.3,69.23,0,719.16,39.09,2.93
5/29/2015,48.28,88,71.38,0,705.9,39.62,2.64
5/30/2015,52.62,91,73.63,0,605.9,36.25,2.57
5/31/2015,50.78,93.8,74.52,0,709.44,35.24,4.39
6/1/2015,50.69,84.7,70.54,0,770.93,30.2,7.09
6/2/2015,44.05,78.71,65.22,0,774.08,33.34,3.66
6/3/2015,51.2,79.87,67.16,0,698.48,34.6,5
6/4/2015,53.12,66.9,57.27,0.27,264.74,48.74,5.75
6/5/2015,46.12,77.94,61.68,0,663.34,46.68,4.33
6/6/2015,46.72,80.4,61.79,0.08,569.87,47.43,4.11
6/7/2015,50.57,84.6,68.48,0,742.88,48.41,2.7
6/8/2015,49.68,90.5,73.31,0,760.96,44.36,2.36
6/9/2015,53.14,93.8,76.73,0.27,675.03,44.69,4.01
6/10/2015,57.85,78.36,65.09,1.03,533.7,58.1,6.27
6/11/2015,55.32,82.9,68.67,0,746.8,57.41,3.27
6/12/2015,52.25,90.4,72.04,0,763.71,46.8,2.24
6/13/2015,55.48,92.1,75.09,0,740.06,45.44,2.77
6/14/2015,52.22,92.7,76.49,0,768.99,37.35,3.9
6/15/2015,49.37,93,74.77,0,797.03,28.27,3.8
6/16/2015,49.43,91.5,74.35,0,779.31,32.05,2.74
6/17/2015,55.08,94.5,75.52,0,730.21,32.86,2.92
6/18/2015,51.39,96.4,77.05,0,789.3,28.71,4.9
6/19/2015,50.63,92.7,75.3,0,784.87,21.63,3.19
6/20/2015,49.62,94.8,74.63,0,700.3,27.13,2.87
6/21/2015,52.22,93.8,76.31,0,721.52,22.52,6.78
6/22/2015,45.45,90.7,72.76,0,758.14,23.9,3
6/23/2015,52.79,93.7,76.39,0,783.35,31.53,2.95
6/24/2015,54.66,98.4,79.42,0,768.94,32.34,2.72
6/25/2015,56.12,100.5,81.59,0,710.65,34.38,2.98
6/26/2015,58.63,101.7,82.25,0,682.21,37.81,3.83
6/27/2015,66.91,103,86.5,0,694.17,42.58,4.63
6/28/2015,69.16,96.8,83.54,0,495.04,46.72,5.51
6/29/2015,66.62,101,82.77,0,693,49.25,4.14
6/30/2015,63.5,102.3,84.29,0,725.97,47.01,4.49
7/1/2015,66.65,102.8,85.53,0,674.07,49.84,4.8
7/2/2015,70.51,100.9,85.33,0,644.46,51.47,5.96
7/3/2015,68.62,100,83.4,0,668.58,54.44,5.57
7/4/2015,61.03,91.3,72.07,0.28,244.15,58.84,4.44
7/5/2015,56.58,89.8,72.85,0.01,696,55.05,4.36
7/6/2015,58.22,93.8,75.58,0,658.79,49.91,4.63
7/7/2015,58.53,90.2,70.41,0.05,435.46,53.4,3.46
7/8/2015,53.48,86.2,66.23,0.03,609.41,54.23,4.37
7/9/2015,54.46,80.7,63,0.35,535.76,53.91,3.8
7/10/2015,50.02,78.98,63.19,0.01,545.91,52.27,3.11
7/11/2015,54.52,86.2,69.73,0.12,699.84,48.85,3.3
7/12/2015,56.93,85.9,72.09,0,684.59,49.79,3.42
7/13/2015,62.56,87.5,74.42,0,707.04,46.11,3.7
7/14/2015,54.68,91,74.93,0,728.25,41.36,3.75
7/15/2015,56.88,92.7,76.56,0,745.95,42.71,3.34
7/16/2015,57.59,95.5,79.83,0,738.34,41.64,3.44
7/17/2015,61.54,93.5,78.91,0,693.59,38.65,4.78
7/18/2015,60.77,87.3,72.7,0,635.81,43.29,4.34
7/19/2015,56.82,90.5,76.31,0,670.67,42.45,4.52
7/20/2015,57.74,93.2,76.96,0,630.6,42.38,2.49
7/21/2015,63.72,95.7,78.56,0,585.69,46.25,5.23
7/22/2015,61.27,83.8,71.72,0,382.52,51.68,4.87
7/23/2015,52.86,89.1,70.97,0.01,538.78,49.34,3.45
7/24/2015,57.05,88.8,74.32,0,710.73,37.61,3.8
7/25/2015,52.61,91.4,74.6,0,736.84,33.91,4.17
7/26/2015,52.06,91.6,73.91,0,697.15,33.69,5.81
7/27/2015,51.06,84.2,70.94,0,713.21,33.09,4.39
7/28/2015,45.99,87.3,71.77,0,739.03,24.71,4.27
7/29/2015,48.21,94.3,73.48,0,734.1,25.58,2.54
7/30/2015,52.93,100.9,78.76,0,722.78,29.45,2.44
7/31/2015,62.76,97.9,80.96,0,501.91,38.39,2.38
8/1/2015,64.09,97.9,81.44,0,490.81,43.32,4.98
8/2/2015,66.38,85.3,75.56,0,224.44,49.86,4.3
8/3/2015,53.33,95.6,77.62,0,691.71,43.76,4.15
8/4/2015,58.34,93,77.32,0,560.17,40.27,4.05
8/5/2015,58.32,91.1,76.43,0,720.53,35.21,5.52
8/6/2015,53.7,87.6,73.67,0,429.99,38.55,2.67
8/7/2015,55.66,78.14,65.33,0.17,277.94,48.71,5.97
8/8/2015,48.79,84.5,66.71,0,655.73,48.29,1.99
8/9/2015,51.84,91.4,73.25,0,657.22,44.45,3.46
8/10/2015,53.84,92.6,75.5,0,685.95,37.52,3.62
8/11/2015,50.53,95.1,75.11,0,697.41,34.17,3.89
8/12/2015,55.26,96.4,76.89,0,703.89,33.08,3.49
8/13/2015,53.39,100.5,79.41,0,671.38,36.14,5.12
8/14/2015,55.33,98.6,79.75,0,662.11,37.62,4.92
8/15/2015,49.79,93,73.52,0,631.2,29.34,2.46
8/16/2015,53.35,96.1,75.63,0,588.69,30.59,2.19
8/17/2015,52.37,97.1,76.76,0,687.28,24.83,2.84
8/18/2015,52.37,96.6,76.06,0,670.02,27.74,2.48
8/19/2015,53.05,97.4,77.06,0,622.31,30.24,2.54
8/20/2015,56.61,97.6,78.16,0,592.33,28.11,3.4
8/21/2015,54.66,94.2,76.17,0,566.73,31.11,3.49
8/22/2015,52.49,94.3,75.9,0,621.32,32.25,3.2
8/23/2015,51.7,96,76.4,0,606.31,34.15,2.54
8/24/2015,51.44,95,76.94,0,578.04,35.2,2.67
8/25/2015,50.29,95.1,75.7,0,626.64,30.99,2.56
8/26/2015,51.85,94.7,76.35,0,602.06,32.03,4.02
8/27/2015,56.74,94,77.63,0,603.88,38.18,2.4
8/28/2015,55.17,91.2,75.66,0,465.48,40.68,1.94
8/29/2015,55.66,93.5,76.18,0,567.41,40.88,8.69
8/30/2015,49.47,87.1,71.62,0,591.75,36.31,3.36
8/31/2015,43.94,89.2,68.54,0,612.29,27.6,2.41
9/1/2015,48.17,92.4,72.73,0,592.25,29.24,2.92
9/2/2015,48.21,90.7,72.03,0,588.76,29.84,4.34
9/3/2015,46.63,86.8,68.98,0,600.89,32.55,5.13
9/4/2015,43.82,82.5,64.4,0,612.36,24.37,6.92
9/5/2015,34.39,70.88,56.28,0,617.82,23.4,3.9
9/6/2015,35.17,78.02,57.73,0,597.3,17.69,2.23
9/7/2015,38.24,84.7,62.4,0,608.03,19.82,1.93
9/8/2015,40.86,89,65.33,0,581.57,21.36,1.92
9/9/2015,44.64,92.7,69.77,0,579.43,25.23,1.81
9/10/2015,48.36,95.4,72.63,0,563.78,30.45,1.88
9/11/2015,49.07,96.3,73.41,0,521.34,29.68,2.16
9/12/2015,50.78,96.8,74.33,0,533.43,29.25,2.03
9/13/2015,58.59,92.4,75.93,0,338.77,35.24,3.3
9/14/2015,61.76,86.3,72.94,0,304.95,42.63,5.24
9/15/2015,53.77,81.6,68.16,0,416.87,39.24,9
9/16/2015,51.89,75.32,63.17,0,461.15,31.14,6.44
9/17/2015,41.51,73.42,59.65,0,557.15,33.98,2.78
9/18/2015,36.88,78.2,57.88,0,555.42,30.06,2.6
9/19/2015,37.02,84.2,61.66,0,553.05,27.47,1.88
9/20/2015,41.78,91.7,66.31,0,546.45,26.86,1.56
9/21/2015,45.5,92.5,68.97,0,537.22,27.24,1.74
9/22/2015,44.25,91,71.44,0,531.72,29.75,3.55
9/23/2015,44.43,87.3,67.92,0,537.89,28.59,2.55
9/24/2015,44.92,91.8,68.17,0,479.36,23.47,2.35
9/25/2015,47.29,93.2,71.51,0,467.13,28.51,2.6
9/26/2015,51.52,91,73.12,0,487.64,39.15,2.46
9/27/2015,51.15,89,70.82,0,445.82,38.38,2.03
9/28/2015,51.46,86.2,67.35,0,405.25,35.58,1.88
9/29/2015,49.22,83.2,65.14,0,299.99,35.84,1.53
9/30/2015,56.67,77.59,66.87,0,150.21,37.07,3.39
10/1/2015,51.55,64.28,57.43,0.18,98.07,51.08,3.61
10/2/2015,47.38,73.75,60.46,0.01,465.65,45.56,4.73
10/3/2015,38.84,78.63,58.73,0,453.67,38.66,4.45
10/4/2015,49.28,67.92,56.58,0.47,334.45,49.32,4.1
10/5/2015,45.14,72.38,57.63,0,451.7,47.29,2.86
10/6/2015,44.83,78.18,60.36,0.01,453.2,46.69,2.12
10/7/2015,45.69,80.8,61.99,0,414.93,45.13,1.38
10/8/2015,51.06,85.5,66.28,0,385.22,45.41,2.12
10/9/2015,50.44,92.4,68.6,0,437.26,44.01,2.39
10/10/2015,50.08,91.6,70.88,0,449.12,37.44,5.46
10/11/2015,45.94,83.5,66.79,0,436.81,30.73,2.57
10/12/2015,41.15,86.3,63.37,0,426.85,34.44,1.55
10/13/2015,44.89,87.4,65.68,0,422.58,35.62,1.52
10/14/2015,46.05,86.5,65.35,0,383.49,37,1.35
10/15/2015,47.5,83.5,66.2,0,298.6,41.54,3.09
10/16/2015,51.22,74.59,63.38,0,201.14,47.25,4.7
10/17/2015,48.42,71.36,59.48,0,211.38,50.19,3.78
10/18/2015,47.13,61.66,53.17,0.24,184.03,49.5,3.34
10/19/2015,39.33,60.75,49.76,0.12,210.33,45.58,2.97
10/20/2015,34.94,63.12,50.56,0,340.64,42.39,3.5
10/21/2015,33.71,63.74,48.48,0,387.55,39.69,1.87
10/22/2015,32.5,65.26,48.27,0,338.75,39.8,1.6
10/23/2015,33.36,69.27,51.49,0,376.24,38.83,1.43
10/24/2015,36.53,71.84,53.54,0,314.86,39.53,1.66
10/25/2015,42.52,72.87,55.28,0,147.49,35.29,3.26
10/26/2015,36.15,78.19,56.32,0,386.15,24.23,2.66
10/27/2015,36.89,69.44,52.93,0,194.32,24.1,1.78
10/28/2015,48.88,63.72,54.42,0.02,199.36,40.5,3.88
10/29/2015,35.24,60.26,48.78,0,280.5,37.01,3.52
10/30/2015,28.15,66.36,46.7,0,328.71,31.55,1.67
10/31/2015,33.36,79.47,57.66,0,345.14,33.13,4.75
11/1/2015,49.83,74.58,62.18,0,155.97,31.28,7.7
11/2/2015,35,50.02,41.17,1.18,40.9,40.61,5.12
11/3/2015,32.07,45.32,40.68,0.06,112.9,31.89,5.33
11/4/2015,25.98,44.58,34.83,0.01,249.59,28.15,4.06
11/5/2015,24.21,48.18,33.96,0,265.99,27.32,1.21
11/6/2015,22.74,52.42,36.47,0,333.44,28.7,1.47
11/7/2015,23.53,54.96,37.46,0,329.72,30.68,1.63
11/8/2015,23.96,62.14,43.8,0,293.23,28.82,3.96
11/9/2015,32.73,52.63,43.76,0.11,256.6,28.88,4.59
11/10/2015,26.88,45.19,36.2,0.42,275.29,30.74,5.34
11/11/2015,22.11,50.32,34.77,0,320.1,25.64,1.77
11/12/2015,20.84,51.2,34.07,0,312.36,25.59,1.23
11/13/2015,21.94,53.04,35.74,0,305.78,28.17,1.06
11/14/2015,23.83,60.79,38.85,0,305.3,29.9,1.27
11/15/2015,24.32,57.91,38.45,0,165.52,26.39,6.99
11/16/2015,21.25,42.21,32.17,0,270.7,16.34,5.76
11/17/2015,20.29,51.52,35.12,0,252.74,19.65,2.06
11/18/2015,24.45,60.24,40.47,0,286.44,28.77,2.43
11/19/2015,24.93,64.75,43.1,0,279.5,29.65,1.92
11/20/2015,28.04,58.7,43.22,0,260.35,32.88,4.49
11/21/2015,23.26,53.19,36.26,0,275.31,22.01,1.86
11/22/2015,20.58,54.87,35.41,0,266.15,22.73,1.39
11/23/2015,27.2,55.69,37.82,0,185.03,26.65,1.36
11/24/2015,29.31,61.06,42.58,0,220.75,24.9,8.47
11/25/2015,18.79,38.36,27.62,0,156.57,22.01,3.48
11/26/2015,23.84,35.62,28.54,0,106.92,20.58,5.36
11/27/2015,12.98,36.09,25.41,0,269.05,13.29,4.17
11/28/2015,7.23,35.86,20.95,0,268.25,8.87,1.49
11/29/2015,9.82,40.22,23.08,0,268.72,11.84,1.3
11/30/2015,7.54,44.09,25.11,0,251.02,14.29,1.73
12/1/2015,14.28,47.05,28.73,0,252.7,16.97,1.38
12/2/2015,18.75,49.43,33.59,0,147.85,20.86,1.56
12/3/2015,24.51,64.02,43.19,0,188.16,22.52,8.11
12/4/2015,22.96,53.48,38.14,0,250.59,21.16,3.98
12/5/2015,16.11,42.03,29.49,0,148.72,21.57,1.42
12/6/2015,21.74,59.23,39.56,0,213.09,18.26,3.2
12/7/2015,32.29,55.42,44.41,0,96.84,22.63,3.23
12/8/2015,32.26,61.63,44.03,0,167.1,31.26,1.57
12/9/2015,28.53,66.96,46.79,0,130.07,33.25,4.12
12/10/2015,29.92,60.17,46.32,0,149.85,28.94,10.7
12/11/2015,22.88,46.06,35.26,0,160.76,24.53,3.63
12/12/2015,23.45,47.16,37.64,0,186.41,23.91,4.1
12/13/2015,33.4,60.48,41.65,0,161.11,25.69,11.28
12/14/2015,17.88,38.28,31.25,0,166.92,17.34,8.01
12/15/2015,15.5,38.92,25.08,0,202.36,14.96,2.99
12/16/2015,12.32,43.44,25.93,0,207.85,13.51,1.4
12/17/2015,20.6,46.14,33.8,0,116.93,20.01,1.81
12/18/2015,17.15,60.36,38.37,0,244.54,19.59,4.2
12/19/2015,32.01,49.91,41.66,0,128.12,23.8,4.66
12/20/2015,22.22,46.8,34.99,0,129.63,28.13,3.58
12/21/2015,30.68,54.84,45.36,0,49.61,32.74,6.91
12/22/2015,36.16,60.98,50.11,0,198.4,33.53,8.9
12/23/2015,19.4,46.23,36.88,0,174.56,18.69,5.35
12/24/2015,16.27,42.56,28.47,0.02,114.84,20.79,4.7
12/25/2015,14.32,37.89,27.3,0.01,189.57,17.58,6.05
12/26/2015,8.26,33.06,20.95,0,248.47,13.6,2.88
12/27/2015,12.08,30.6,22.44,0,181.06,13.27,3.36
12/28/2015,19.8,31.64,25.36,0,88.43,23.74,1.63
12/29/2015,15.75,35.51,26.34,0.02,165.28,23.83,1.52
12/30/2015,13.85,36.35,24.21,0,139.23,21.77,2.71
12/31/2015,8.02,28.16,18.82,0,133.31,15.42,2.89
