DATE      ,Tmin (F),Tmax (F),Tmean (F),Precip (in),Sr (lang),Tdew (F),Uz (mph)
1/1/2016,1.27,25.54,12.37,0,243.19,5.8,1.5
1/2/2016,1.04,22.58,14.37,0,136.87,6.58,1.85
1/3/2016,19.39,33.96,25.08,0,153.86,14.6,1.55
1/4/2016,14.52,43.69,29.47,0,203.54,22.06,1.4
1/5/2016,19.49,48.12,35.68,0,99.4,31.05,4.39
1/6/2016,19.04,38.68,29.3,0,95.29,29.22,2.13
1/7/2016,25.86,42.6,32.84,0.02,119.64,31.42,2.34
1/8/2016,22.11,44.5,31.92,0,166.45,25.82,1.8
1/9/2016,26.24,42.09,32.22,0,218.13,27.3,2.69
1/10/2016,21.74,41.6,32.52,0,133.64,30.74,1.55
1/11/2016,18.55,41.07,28.03,0,200.04,25.21,2.64
1/12/2016,14.22,42.71,28.17,0,246.59,23.28,2.27
1/13/2016,22.98,53.92,37.43,0,219.47,26.23,7.38
1/14/2016,17.69,45.05,33.44,0,148.56,25.27,2.58
1/15/2016,28.24,47.95,37.83,0.13,277.09,31.11,3.52
1/16/2016,29.37,60,42.62,0,215.02,32.3,4.64
1/17/2016,24.38,54.41,38.73,0,125.2,29.49,3.03
1/18/2016,35.62,51.06,41.95,0.15,179.35,37.56,4.97
1/19/2016,32.57,56.47,42.5,0.04,133.19,34.91,6.33
1/20/2016,30.01,56.37,40.73,0,269.91,24.51,2.37
1/21/2016,27.93,54.27,41.22,0,231.26,27.37,3.34
1/22/2016,38.03,54.09,45.77,0,123.26,26.62,6.55
1/23/2016,36.78,55.95,46.26,0,271.7,25.2,7.81
1/24/2016,27.72,48.85,39.43,0,209.34,28.92,2.29
1/25/2016,23.45,50.04,35.05,0,215.64,27.76,1.87
1/26/2016,19.12,48.69,33.22,0,305.27,26.11,1.94
1/27/2016,22.73,49.12,34.65,0,237,28.67,1.75
1/28/2016,19.18,54.31,38.26,0,198.4,27.71,2.43
1/29/2016,36.8,67.74,52.39,0,129.91,36.43,8.52
1/30/2016,29.69,52.07,35.05,0.35,168.13,33.92,4.45
1/31/2016,27.02,32.96,31.01,0.16,135.31,30.03,7.42
2/1/2016,11.88,31.19,23.88,0,320.73,16.12,5.53
2/2/2016,9.31,32.03,18.57,0,237.23,15.78,1.77
2/3/2016,8.65,30.96,22.13,0,265.23,19.25,2.5
2/4/2016,16.49,40.32,26.91,0,315.78,23.57,1.7
2/5/2016,15.88,43.75,27.94,0,318.24,25.25,1.58
2/6/2016,21.03,45.71,31.43,0,302.25,27.9,1.45
2/7/2016,22.56,50.64,34.32,0,313.05,31.12,1.55
2/8/2016,25.19,53.79,36.97,0,318.79,32.67,1.59
2/9/2016,25.49,56.53,39.02,0,322.13,33.99,1.21
2/10/2016,27.75,59.19,41.25,0,298.72,35.95,1.33
2/11/2016,28.3,59.99,41.19,0,264.62,35.73,1.51
2/12/2016,29.58,61.52,43.17,0,264.48,36.74,1.34
2/13/2016,29.08,65.2,45.61,0,331.42,32.84,1.9
2/14/2016,31.71,63.57,47.81,0,262.89,37.12,3.17
2/15/2016,33.91,63.82,46.77,0,278.95,39.38,2.1
2/16/2016,27.85,70.22,48.85,0,343.17,35.58,2.19
2/17/2016,36.41,66.52,52.46,0,178.66,33.54,7.87
2/18/2016,32.93,53.79,42.62,0.03,383.61,27.96,9.03
2/19/2016,22.36,63.86,42.71,0,392.77,23.21,4.87
2/20/2016,27.17,57.41,44.56,0,355.3,29.08,2.8
2/21/2016,25.04,62.16,44.65,0,377.13,27.53,2.48
2/22/2016,27.53,59.49,44.33,0,415.28,20.31,4.29
2/23/2016,19.83,52.44,37.47,0,349.26,18.11,2.15
2/24/2016,23.22,63.82,42.65,0,397.71,22.77,1.58
2/25/2016,27.01,67.53,46.21,0,414.69,25.97,1.55
2/26/2016,29.39,70.53,49.5,0,327.02,27.19,2.35
2/27/2016,35.21,64.4,50.45,0,353.19,27.26,3.24
2/28/2016,31.35,64.25,48.53,0,271.96,26.73,2.51
2/29/2016,28.69,65.41,49.68,0,419.21,24.1,2.38
3/1/2016,38.62,73.2,54.63,0,334.44,25.44,5.73
3/2/2016,29.18,71.47,51.24,0,404.02,23.19,2.46
3/3/2016,34.08,69.25,54.27,0,247.15,23.7,3.92
3/4/2016,32.6,66.76,51.02,0.02,277.33,35.8,2.64
3/5/2016,36.84,70.17,54.44,0.01,354.8,39.2,5.89
3/6/2016,39.95,59.22,48.14,0,405.35,25.54,12.14
3/7/2016,37.03,45.5,41.24,0.02,128.9,32.58,4.34
3/8/2016,37.42,55.88,44.84,0,349.92,33.99,4.51
3/9/2016,33.47,67.11,50.39,0,382.23,33.45,4.32
3/10/2016,43.94,74.82,58.66,0,391.95,30.98,9.96
3/11/2016,37.32,66.52,50.09,0.17,214.51,34.49,7.14
3/12/2016,28.09,63.58,46.69,0,462.38,26.57,7.32
3/13/2016,47.1,61.06,53.48,0,288.31,28.57,11.85
3/14/2016,35.29,58.97,48.86,0,522.91,23.14,10.1
3/15/2016,22.52,58.35,42.3,0,436.62,22.4,2.44
3/16/2016,25.1,60.98,43.89,0,508.06,24.59,2.69
3/17/2016,27.37,66.12,47.28,0,517.29,24.18,2.02
3/18/2016,28.22,70.99,49.59,0,514.46,23.01,2.32
3/19/2016,30.97,73.52,51.9,0,446.83,25.01,1.82
3/20/2016,32.73,73.56,53.59,0,458.74,26.65,5.23
3/21/2016,42.01,70.5,55.73,0,514.57,28.8,12.2
3/22/2016,29.53,51.7,42.38,0,431.49,21.96,9
3/23/2016,20.2,57.38,40.44,0,532.82,19.31,2.23
3/24/2016,27,66.12,48.26,0,483.24,20.8,4.56
3/25/2016,31,64.34,50,0,523,18.04,6.36
3/26/2016,24.82,60.41,45.34,0,539.92,15.35,3.83
3/27/2016,31.1,71.02,52.16,0,471.96,23.17,7.49
3/28/2016,31.77,49.16,36.53,0.11,218.79,32.27,9.04
3/29/2016,28.67,45.87,36.4,0.04,377.34,27.84,6.43
3/30/2016,31.79,54.05,41.58,0,378.78,36.01,2.68
3/31/2016,28.48,66.54,47.92,0,569.33,34.2,3.34
4/1/2016,31.65,69.62,51.53,0,581.93,33.66,2.5
4/2/2016,32.92,74.71,56.43,0,580.27,34.08,2.91
4/3/2016,41.66,76.18,59.96,0,558.46,38.77,3.58
4/4/2016,39.98,75.2,60.43,0,586.62,29.41,4.97
4/5/2016,32.22,67.74,53.25,0,606.39,19.58,4.65
4/6/2016,31.01,74.38,54.22,0,610.27,28.89,2.51
4/7/2016,36.53,78.88,59.03,0,529.93,31.91,2.15
4/8/2016,41.15,76.67,62.62,0,416.97,32.37,4.36
4/9/2016,48.85,67.37,57.1,0.12,284.27,43.87,6.94
4/10/2016,47.84,66.76,54.79,0.01,462.59,48.05,4.96
4/11/2016,47.1,70.77,57.49,0,486.97,46.88,4.64
4/12/2016,45.2,72.3,58.58,0,515.61,41.23,5.22
4/13/2016,40.29,71.96,56.47,0,560.74,31.39,7.01
4/14/2016,43.01,60.79,50.72,0,585.02,19.77,11.41
4/15/2016,34.07,58.67,47.29,0,592.94,22.56,7.35
4/16/2016,27.48,65.93,48.01,0,667.9,22,2.81
4/17/2016,30.66,73.59,54.15,0,671.14,21.36,2.63
4/18/2016,33.77,76.73,57.14,0,672.37,23.79,2.32
4/19/2016,36.23,78.67,59.01,0,646.77,24.91,2.03
4/20/2016,41.42,80.7,62.55,0,588.69,29.19,3.77
4/21/2016,41.08,80.9,62.2,0,586.26,28.55,5.74
4/22/2016,40.53,71.08,55.45,0,333.96,29.74,11.68
4/23/2016,37.88,66.12,51.94,0,618.5,27.85,7.99
4/24/2016,40.44,64.07,50.94,0.03,405.71,34.11,4.73
4/25/2016,39.11,56.25,45.43,0,417.32,30.82,9.49
4/26/2016,33.24,60.63,49.62,0,607.64,24.54,4.88
4/27/2016,40.14,61.22,49.62,0,440.83,36.38,4.62
4/28/2016,39.58,62.52,50.55,0.01,323.37,35.6,5.74
4/29/2016,36.03,67.04,51.65,0,474.23,32.9,6.32
4/30/2016,41.6,63.05,51.26,0,377.57,33.48,6.6
5/1/2016,36.77,68,53.74,0,622.59,34.02,3.77
5/2/2016,36.16,74.71,58.06,0,713.49,34.64,2.99
5/3/2016,40.9,78.75,63.68,0,621.67,31.99,4.91
5/4/2016,47.08,78.92,64.14,0,453.26,35.32,4.66
5/5/2016,49.46,73.73,59.89,0,471.31,39.71,8.25
5/6/2016,43.66,64.68,53.06,0.03,482.44,42.5,4.73
5/7/2016,46.55,61.82,52.19,0.21,331.82,48.98,3.26
5/8/2016,47.41,68.79,57.63,0.44,350.98,99999,3.74
5/9/2016,50.81,73.4,62.28,0.01,711.88,44.57,7.52
5/10/2016,44.09,68.64,57.27,0,751.83,25.96,6.19
5/11/2016,34.55,74.89,57.65,0,750.54,30.31,2.81
5/12/2016,40.01,86.2,65.83,0,735.67,38.76,2.88
5/13/2016,47.93,88,70.58,0,708.5,43.74,3.42
5/14/2016,53.65,80.5,65.96,0,552.9,39.28,7.95
5/15/2016,42.9,72.18,58.82,0,579.78,37.15,5.79
5/16/2016,44.27,66.5,57.34,0,533.19,38.95,6.36
5/17/2016,39.74,74.46,60.06,0,736.63,39.49,4.39
5/18/2016,42.8,82.3,64.71,0,744.7,39.12,2.65
5/19/2016,50.25,80.6,66.86,0,522.7,33.8,11.07
5/20/2016,42.73,65.04,56.25,0,755.83,23.52,11.95
5/21/2016,34.44,63.79,49.66,0,592.5,26.37,6.23
5/22/2016,32.48,67.37,52.16,0,719.17,29.98,4.69
5/23/2016,37.2,66.19,54.47,0,598.11,31.19,4.88
5/24/2016,48.33,67.05,55.67,0.21,419.69,42.17,7.21
5/25/2016,47.1,69.86,56.98,0.01,551.77,44.72,4.86
5/26/2016,47.53,73.74,59.99,0.02,725.03,99999,3.35
5/27/2016,46.76,78.42,64.82,0,739.55,36.41,4.69
5/28/2016,43.57,78.37,63.48,0,719.57,32.69,4.99
5/29/2016,46.22,85.2,68.57,0,743.83,38.66,3.86
5/30/2016,48.63,85,71.15,0,766.56,34.8,3.91
5/31/2016,47.9,87.2,71.01,0,759.25,32.91,3.14
6/1/2016,47.31,95.3,73.72,0,751.16,33.77,5.13
6/2/2016,49,93.3,73.92,0,786.74,28.6,3.94
6/3/2016,51.51,94.9,75.21,0,785.81,32.53,2.85
6/4/2016,53.26,97.5,78.09,0,697.8,35.91,3.23
6/5/2016,60.25,91.3,78.63,0,643.27,38.47,6.88
6/6/2016,51.49,92.2,74.48,0,760,43.85,3.03
6/7/2016,62.98,95.9,81.38,0,737.2,48.21,5.32
6/8/2016,54.28,98.2,78.52,0,724.85,36.73,7.52
6/9/2016,49.78,92.1,73.81,0,778.66,32.69,5.67
6/10/2016,48.88,90.1,70.68,0,703.82,35.22,6.44
6/11/2016,53.97,75.01,65.67,0,557.8,32.76,4.88
6/12/2016,55.53,72.26,64.9,0,413.72,38.35,6.05
6/13/2016,49.09,85.6,68.49,0,776.8,38.55,6.45
6/14/2016,54.09,81.5,69.34,0,680.26,28.04,8.67
6/15/2016,47.53,74.96,61.35,0,522.26,31.1,9.06
6/16/2016,37.47,75.67,58.9,0,775.28,26.44,4.1
6/17/2016,45.5,80.8,65.74,0,779.83,34.84,4.55
6/18/2016,48.1,83.5,69.78,0,726.88,38.32,7.35
6/19/2016,49.8,87.9,68.91,0,768.94,33.39,3.76
6/20/2016,51.46,99.7,77.07,0,676.86,36.37,4.5
6/21/2016,51.98,95.4,78.69,0,806.04,29.15,3.5
6/22/2016,55.53,95.3,77.34,0,810.99,33.28,5.92
6/23/2016,50.16,91.5,75.33,0,800.29,30.06,7.17
6/24/2016,51.45,88.2,73.64,0,793.5,33.12,4.91
6/25/2016,48.2,89.1,71.54,0,807.93,28.85,3.25
6/26/2016,51.95,97.3,77.76,0,797.7,33.91,3.18
6/27/2016,57.85,99.6,81.5,0,789.5,37.55,3.89
6/28/2016,60.66,100.5,82.4,0,762.01,40.34,3.94
6/29/2016,63.01,99.7,84.17,0,758.4,40.51,4.51
6/30/2016,57.89,98,81.24,0,773.99,37.96,4
7/1/2016,59.69,97.8,80.25,0,742.31,39.57,4.2
7/2/2016,63.31,96.2,80.1,0,716.42,44.21,4.71
7/3/2016,57.11,95.6,79.15,0,760.74,41.1,3.81
7/4/2016,56.57,95.6,78.17,0,773.38,34.38,4.91
7/5/2016,54.24,93.2,77.07,0,780.8,33.95,5.59
7/6/2016,53.13,91.6,76.17,0,777.02,33.98,4.67
7/7/2016,52.65,92.7,75.66,0,775.44,38.9,4.14
7/8/2016,54.19,92.1,75.23,0,750.47,40.56,4.99
7/9/2016,53.39,90.8,74.39,0,771.06,43.04,8.17
7/10/2016,57.63,82.3,70.06,0,789.86,31.9,7.33
7/11/2016,46.38,82.3,65.33,0,786.11,32.16,3.28
7/12/2016,46.76,90.5,72.16,0,781.93,32.19,3.46
7/13/2016,54.34,93.4,74.76,0,784.86,33.75,3.12
7/14/2016,50.6,97.4,78.03,0,782.21,34.14,3.09
7/15/2016,54.43,96.4,79.44,0,687.21,34.53,4.77
7/16/2016,56.38,94.9,78.14,0,770.63,34.62,4.26
7/17/2016,50.84,95.6,76.08,0,770.57,30.36,4.82
7/18/2016,49.67,93.7,75.72,0,777.29,29.73,5.45
7/19/2016,45.87,91,73.57,0,774.18,32.65,3.68
7/20/2016,49.92,92.9,74.93,0,771.24,35.56,2.88
7/21/2016,54.15,96.5,77.33,0,783.16,37.7,4.14
7/22/2016,50.11,95.7,76.55,0,771.5,32.25,3.2
7/23/2016,53,93.8,75.87,0,769.65,31.67,3.49
7/24/2016,51.25,97,76.71,0,766.57,34.54,2.59
7/25/2016,54,97.7,80.59,0,742.18,32.31,3.77
7/26/2016,55.4,100.8,79.79,0,738,40.6,2.39
7/27/2016,56.09,103.4,82.87,0,739.5,36.48,2.76
7/28/2016,60.47,103.6,85.28,0,717.89,41.84,3.14
7/29/2016,67.11,103.4,86.04,0,626.37,47.2,4.41
7/30/2016,61.72,101.8,83.62,0,697.26,48.11,4.59
7/31/2016,58.84,99.3,81.22,0,691.89,44.31,3.8
8/1/2016,54.96,97.9,78.94,0,713.29,40.31,2.5
8/2/2016,56.12,99.5,79.62,0,701.33,36.95,3.15
8/3/2016,58.81,93.9,78.27,0,726.72,29.19,3.78
8/4/2016,51.02,96.2,74.58,0,631.71,31.31,2.24
8/5/2016,53.17,94.2,75.99,0,692.64,29.89,4.24
8/6/2016,46.3,91,72.49,0,736.93,24.92,3.48
8/7/2016,50.53,87.7,72.72,0,710.8,30.16,3.57
8/8/2016,49.08,91.9,72.41,0,711.64,32.2,4.04
8/9/2016,46.25,85.9,70.25,0,710.84,34.95,3.23
8/10/2016,52.37,87.6,72.67,0,695.98,35.14,3.37
8/11/2016,49.01,91.8,71.77,0,703.43,35.2,1.99
8/12/2016,50.48,96.2,74.64,0,693.7,37.64,2.08
8/13/2016,53.11,98,77.02,0,694.85,38.26,2.08
8/14/2016,57.57,100.2,79.91,0,683.38,37.35,3.75
8/15/2016,53.03,95.9,76.14,0,680.51,38.83,2.43
8/16/2016,53.97,98.5,79,0,643.57,36.84,2.83
8/17/2016,54.49,98.5,79.45,0,658.53,38.62,2.77
8/18/2016,58.39,97.1,79.23,0,645.38,40.56,2.72
8/19/2016,56.45,97.8,78.47,0,635.13,40.01,3.22
8/20/2016,50.45,97.3,77.56,0,648.65,38.7,2.32
8/21/2016,57.97,97.3,80.59,0,529.04,41.59,4.63
8/22/2016,61.72,92.4,77.15,0,390.52,41.5,3.72
8/23/2016,54.58,93.8,75.49,0,578.66,40.3,4.57
8/24/2016,49.06,90.3,71.92,0,659.96,33.52,2.7
8/25/2016,48.7,86.1,70.47,0,650.89,30.95,2.97
8/26/2016,45.11,90.2,69.6,0,635.54,33.68,2.03
8/27/2016,53.73,93.2,73.92,0,627.22,35.1,2.92
8/28/2016,49.92,92.5,73.35,0,603.69,35.93,2.63
8/29/2016,47.98,95.1,72.85,0,558.44,36.79,1.69
8/30/2016,54.04,96.4,75.49,0,592.28,35.95,2.9
8/31/2016,52.44,93.3,74.27,0,534.99,38.97,2.94
9/1/2016,49.8,89.9,71.89,0,591.27,36.83,2.88
9/2/2016,42.41,86.5,67.82,0,586.66,36.01,2.68
9/3/2016,52.66,82.2,68.46,0,471.57,37.3,3.37
9/4/2016,48.7,74.16,63.39,0,611.33,31.75,5.43
9/5/2016,37,76.43,57.67,0,615.22,32.04,2.23
9/6/2016,37.19,84.1,62.57,0,594.85,31.02,2.34
9/7/2016,43.6,86.1,64.53,0,598.68,38.52,2.21
9/8/2016,43.72,88.3,66.99,0,586.72,39.14,1.87
9/9/2016,44.55,85.9,68.04,0,581.49,30.67,3.9
9/10/2016,42.43,89.1,66.54,0,570.65,30.89,1.66
9/11/2016,48.3,92,71.92,0,521.55,36.68,3.15
9/12/2016,43.99,78.12,65.64,0,571.98,32.12,5.25
9/13/2016,44.21,62.28,54.55,0.07,247.3,40.24,5.9
9/14/2016,34.57,75.18,55.39,0,566.22,36.98,2.25
9/15/2016,36.04,78.32,57.59,0,565.6,33.23,1.91
9/16/2016,38.38,79.59,59.33,0,567.92,29.86,1.83
9/17/2016,38.74,86.7,62.65,0,554.05,31.63,1.7
9/18/2016,47.28,90.8,69.01,0,544.26,35.31,2.08
9/19/2016,44.92,91.8,71.37,0,524.05,35.5,3.58
9/20/2016,45.6,90.5,69.89,0,459.47,36.8,3.21
9/21/2016,55.54,77.37,66.78,0,169.41,41.3,5.91
9/22/2016,34.76,62.32,52.26,0,493.02,28.58,6.51
9/23/2016,37.93,69.68,54.64,0,495.32,32.6,3.27
9/24/2016,39.16,74.49,57.11,0,519.22,37.91,2.38
9/25/2016,36.04,80.5,58.78,0,518.47,33.11,2.1
9/26/2016,40.04,84.3,61.92,0,510.7,35.82,1.72
9/27/2016,41.54,90,64.74,0,508.14,37.23,1.32
9/28/2016,43.73,90.6,68.06,0,500.93,36.27,2.34
9/29/2016,52.58,86.7,70.39,0,454.57,39.29,3.52
9/30/2016,44.25,85.7,66.83,0,485.19,36.45,3.96
10/1/2016,43.42,75.3,60.46,0,488.56,30.98,3.32
10/2/2016,33.03,69.89,50,0,461.85,25.57,5.55
10/3/2016,32.42,61.85,48.48,0,381.64,31.33,3.92
10/4/2016,31.64,64.2,48.01,0,431.1,33.44,2.36
10/5/2016,30.24,63.55,46.72,0,440.86,27.86,2.88
10/6/2016,28.11,68.66,47.69,0,463.19,27.23,1.76
10/7/2016,28.66,74.65,51.16,0,455.43,26.45,1.52
10/8/2016,32.75,80.7,55.47,0,457.92,25.51,1.4
10/9/2016,35.37,83.6,59.06,0,455.12,25.36,1.93
10/10/2016,38.18,80.1,57.97,0,362.89,27.65,1.66
10/11/2016,32.67,77.22,55.13,0,442.31,26.73,1.74
10/12/2016,36.35,76.07,53.75,0,423.86,28.23,1.34
10/13/2016,35.98,71.58,56.29,0,207.94,27.26,1.91
10/14/2016,49.64,77.16,64.44,0,202.32,34.13,9.45
10/15/2016,40.37,78.65,58.7,0.01,383.5,39.53,8.09
10/16/2016,43.5,63.61,49.94,0.81,115.39,47.88,2.98
10/17/2016,39.58,62.74,50.41,0.04,393.88,38.85,3.95
10/18/2016,30.98,61.06,45.88,0,414.81,34.7,2.8
10/19/2016,29.33,59.53,43.87,0,383.5,99999,1.53
10/20/2016,29.52,67.28,46.61,0,403.03,99999,1.32
10/21/2016,32.02,72.35,50.33,0,396.63,99999,1.21
10/22/2016,34.77,74.54,53.54,0,378.43,99999,1.81
10/23/2016,37.02,75.32,54.33,0,364.45,99999,1.94
10/24/2016,50.79,76.57,63.14,0,291.08,99999,8.1
10/25/2016,37.98,74.71,56.36,0,333.21,99999,2.76
10/26/2016,41.92,80.1,60.57,0,369.48,99999,4.28
10/27/2016,40.19,75.87,56.48,0.01,223.58,99999,3.84
10/28/2016,44.21,63.75,54.28,0.45,157.59,99999,2.12
10/29/2016,41.36,67.47,52.74,0,324.22,99999,2.44
10/30/2016,35.86,66.77,48.2,0.1,192.3,99999,4.18
10/31/2016,29.2,59.28,44.89,0,318.98,99999,2
11/1/2016,35.43,58.54,45.58,0,322.18,99999,2.33
11/2/2016,27.67,59.71,42.86,0,344.3,99999,1.79
11/3/2016,27.37,62.25,43.47,0,343.14,99999,1.53
11/4/2016,29.09,64.59,44.44,0,307.1,99999,1.25
11/5/2016,29.52,69.83,46.33,0,322.9,99999,1.32
11/6/2016,35.64,68.16,49.47,0,227.3,99999,1.53
11/7/2016,35.67,69.8,50.37,0,308.93,99999,1.69
11/8/2016,33.06,71.4,49.61,0,310,99999,1.48
11/9/2016,33.55,74.09,50.6,0,308.88,99999,1.57
11/10/2016,32.81,71.39,49.51,0,301.77,99999,1.25
11/11/2016,32.51,73.11,50.26,0,291.27,99999,1.52
11/12/2016,36.15,73.94,53.43,0,270.94,99999,2.31
11/13/2016,30.54,71.33,47.62,0,302.14,99999,1.54
11/14/2016,30.13,73.66,47.39,0,305.36,99999,1.23
11/15/2016,24.49,76.55,51.58,0,299.95,99999,4.3
11/16/2016,26.56,55.88,42.95,0,208.41,99999,6.3
11/17/2016,16.52,48.25,31.83,0,296.25,99999,1.92
11/18/2016,17.84,58.98,39.19,0,288.43,99999,4.02
11/19/2016,37.12,69.8,52.76,0,286.43,99999,7.2
11/20/2016,25.21,60.7,44.13,0,226.64,99999,3.71
11/21/2016,29.07,52.66,43.33,0.25,166.17,99999,3
11/22/2016,25.91,51.76,37.29,0,239.05,99999,1.67
11/23/2016,22.48,50.35,36.94,0.01,219.91,99999,3.91
11/24/2016,19.8,50.11,31.83,0,259.16,99999,1.73
11/25/2016,21.07,52.52,33.76,0,236.56,99999,2.1
11/26/2016,17.91,60.15,38.88,0,249.33,99999,6.55
11/27/2016,32.69,45.47,37.37,0,188.54,99999,5.08
11/28/2016,30.93,47.96,39.52,0,153.11,99999,6.44
11/29/2016,19.23,46.85,31.39,0,261.97,99999,1.71
11/30/2016,17.04,46.02,31.68,0,171.49,99999,1.93
12/1/2016,24.56,44.03,35.58,0,252.71,99999,4.21
12/2/2016,12.68,40.27,27.01,0,263.97,99999,2.12
12/3/2016,16.06,49.55,29.77,0,257.38,99999,1.46
12/4/2016,17.71,53.37,35.49,0,158.53,99999,1.88
12/5/2016,17.02,47.77,33.05,0,210.43,99999,2.46
12/6/2016,11.46,43.27,27.55,0,241.07,99999,3.17
12/7/2016,11.88,36.85,26.86,0,232.43,19.99,2.6
12/8/2016,19.48,41.66,30.13,0.06,183.66,99999,1.99
12/9/2016,26.72,60.37,44.39,0,218.07,99999,5.23
12/10/2016,37.21,62.94,48.87,0.05,140.47,99999,7.05
12/11/2016,30.68,48.2,36.35,0.02,152.99,99999,1.77
12/12/2016,25.52,57.29,37.79,0,235.02,99999,2.63
12/13/2016,26.83,41.13,33.92,0,72.72,99999,1.47
12/14/2016,22.92,52.01,35.84,0,195.71,99999,2.13
12/15/2016,36.46,65.97,57.1,0.23,74.79,99999,10.55
12/16/2016,25.96,49.71,38.45,0.01,177.66,99999,6.56
12/17/2016,15.54,34.14,24.22,0,249.58,99999,2.2
12/18/2016,10.23,32.63,20.54,0,254.94,99999,2.05
12/19/2016,9.63,36.01,21.64,0,207.59,99999,1.8
12/20/2016,15.22,71.61,29.47,0,228.61,99999,2.05
12/21/2016,30.59,37.2,33.81,0.06,61.23,31.22,2.05
12/22/2016,21.2,39.88,31.55,0,110.11,25.44,1.73
12/23/2016,20.1,49.8,33.84,0.13,116.25,29.17,4.64
12/24/2016,23.1,38.25,31.8,0,133.69,21.79,5.77
12/25/2016,14.46,34.74,23.67,0,247.56,15.49,1.55
12/26/2016,9.57,32.75,20.94,0,243.46,13.96,2.47
12/27/2016,15.08,41.87,26.5,0,178.75,18.18,1.79
12/28/2016,16.18,47.65,30.33,0,247.58,22.02,1.68
12/29/2016,17.78,43.38,28.58,0,248.63,22.6,1.74
12/30/2016,14.77,51.83,30.35,0,258.69,23.75,2.1
12/31/2016,17.71,40.99,27.52,0,235.33,21.41,2.27
