DATE      ,Tmin (F),Tmax (F),Tmean (F),Precip (in),Sr (lang),Tdew (F),Uz (mph)
1/1/2017,15.51,51.55,31.94,0,258.22,17.42,4.8
1/2/2017,17.51,41.54,31.09,0,249.98,19.57,3.4
1/3/2017,14.09,46.93,32.43,0,244.28,20.09,4.11
1/4/2017,26.63,49.98,40.76,0.09,111.78,34.94,7.53
1/5/2017,-5.64,27.12,17.55,0,142.41,15.01,4.79
1/6/2017,-7.77,17.09,6.15,0.14,233.52,2.4,0.76
1/7/2017,12.59,32.39,21.4,0.01,204.42,16.2,1.79
1/8/2017,24.96,50.57,39.87,0.28,77.85,35.83,7.62
1/9/2017,37.17,50.17,43.54,0.32,200.41,33.73,8.37
1/10/2017,34.22,54.52,44.41,0.27,141.25,31.74,8.01
1/11/2017,32.95,48.22,39.71,0.03,179.15,30.2,5.48
1/12/2017,29.57,34.93,32.27,0.24,85.97,30.62,4.18
1/13/2017,28.31,36.99,32.21,0,202.77,26.1,3.08
1/14/2017,30.58,35.07,33.18,0,54.4,28.37,1.63
1/15/2017,30.15,32.79,31.35,0,36.02,26.61,2.05
1/16/2017,28.42,36.96,31.41,0,101.82,25.51,1.51
1/17/2017,24.27,37.01,29.74,0,200.63,23.97,2.89
1/18/2017,25.44,41.2,32.86,0.12,62.82,29.87,3.28
1/19/2017,29.15,46.62,38,0.01,204.91,29.84,4.87
1/20/2017,30.19,45.16,36.89,0,151.47,29.77,6.5
1/21/2017,24.45,48.57,36.4,0,266.79,23.46,4.19
1/22/2017,31.73,41.92,36.11,0.2,61.65,32.75,8.38
1/23/2017,23.59,38.3,30.83,0.17,177.83,27.55,1.24
1/24/2017,22.74,39.41,30.28,0,233.76,23.24,3.67
1/25/2017,19.92,39.84,29.01,0,200.17,22.02,1.85
1/26/2017,22.61,39.83,30.74,0.02,172.04,26.03,2.38
1/27/2017,17.91,41.41,28.58,0,308.66,22.68,2.05
1/28/2017,18.77,41.23,29.34,0,297.46,23.3,2.3
1/29/2017,20.67,43.93,29.99,0,293.34,24.4,1.96
1/30/2017,18.95,49.18,32.27,0,303.81,26.82,1.21
1/31/2017,19.37,45.9,31.97,0,142.67,28.36,1.35
2/1/2017,26.66,53.41,37.88,0,212.99,31.97,2.28
2/2/2017,31.03,56.55,43.07,0,270.01,35.64,2.96
2/3/2017,25.95,56.73,42.7,0,157.22,30.03,6.87
2/4/2017,28.34,60.91,45.57,0,287.3,26.1,5.38
2/5/2017,27.9,58.25,43.11,0,196.44,30.07,6.24
2/6/2017,39.09,60.6,50.18,0,253.19,29.98,11.15
2/7/2017,37.3,65.97,52.4,0.03,283.31,38,9.67
2/8/2017,33.09,66.14,49.99,0,167.53,38.23,3.37
2/9/2017,45.16,68.94,55.99,0,177.88,36.25,11.23
2/10/2017,38.62,51.58,46.04,0,137.63,38.99,4.18
2/11/2017,31.66,52.76,41.53,0,345.85,30.87,6.27
2/12/2017,18.73,48.79,33.57,0,381.38,20.31,2.61
2/13/2017,18.92,50.17,33.33,0,377.97,21.11,1.68
2/14/2017,18.38,56.75,35.95,0,385.52,23.12,1.48
2/15/2017,21.81,62.24,41.83,0,304.73,26.42,2.49
2/16/2017,29.65,62.29,50.86,0,356.61,24.68,9.61
2/17/2017,27.6,46.76,38.31,0.01,77.14,32.52,3.07
2/18/2017,34.08,59.06,47.3,0.01,269.07,33.85,4.65
2/19/2017,30.35,62.01,47.92,0,318.8,28.69,6.94
2/20/2017,39.24,49.05,45.73,0.33,76.5,39.66,6.26
2/21/2017,33.92,50.97,43,0.1,227.88,34.72,9.24
2/22/2017,28.59,44.7,36.13,0.01,390.52,21.4,6.57
2/23/2017,24.69,38.85,30.47,0.02,330.65,19.72,6.12
2/24/2017,16.18,41.17,29.6,0,387.79,15.95,2.79
2/25/2017,24.46,41.42,31.38,0,248.77,22.15,2.99
2/26/2017,18.58,51.03,34.52,0,404.84,19.38,4.99
2/27/2017,21.19,44.64,34.41,0,369.71,16.73,5.03
2/28/2017,18.63,46.67,32.61,0,455.51,14.98,3.71
3/1/2017,16.18,51.98,33.69,0,457.89,17.91,2.2
3/2/2017,18.2,59.77,38.03,0,463.48,21.62,1.94
3/3/2017,21.5,62.88,40.83,0,325.9,23.85,2.1
3/4/2017,23.2,64.96,46.31,0,450.08,15.93,10.25
3/5/2017,21.66,46.97,34.89,0,320.67,20.12,12.9
3/6/2017,15.36,49.43,34.08,0,355.52,16.23,6.07
3/7/2017,21.99,52.35,37.32,0,234.24,22.32,2.94
3/8/2017,24.93,65.26,45.11,0,470.63,28.04,2.23
3/9/2017,27.67,70.14,49.61,0,436.56,31.62,2.24
3/10/2017,36.29,66.61,50.02,0,288.36,33.96,1.97
3/11/2017,29.08,73.13,51.86,0,456.06,30.31,3.52
3/12/2017,31.8,70.56,52.31,0,482.43,28.51,2.53
3/13/2017,29.63,76.43,52.46,0,524.3,25.02,1.86
3/14/2017,32.75,78.93,55.56,0,520.82,25.35,2.38
3/15/2017,33.65,75.03,56.5,0,370.27,26.57,5.03
3/16/2017,33.4,74.28,56.5,0,412.35,27.48,4.45
3/17/2017,31.74,79.06,55.91,0,520.31,28.52,2.11
3/18/2017,40.65,75.13,55.67,0,262.03,31.19,4.23
3/19/2017,34.26,70.39,52.6,0,388.56,35.49,2.67
3/20/2017,46.55,72.64,58.91,0,367.58,31.94,4.49
3/21/2017,44.34,63.95,52.53,0.02,199.84,36.62,7.32
3/22/2017,28.76,56.33,44.14,0,361.58,30.26,5
3/23/2017,31.87,59.75,45.81,0,528.42,26.33,4.39
3/24/2017,32.93,64.35,47.75,0,218.25,29.47,5.06
3/25/2017,34.49,60.08,47.82,0,425.67,29.88,3.16
3/26/2017,26.87,62.11,44.74,0,348.04,29.05,3.79
3/27/2017,33.08,54.65,45.22,0,448.58,27.7,6.88
3/28/2017,22.71,58.54,42.14,0,580.43,23.48,3.28
3/29/2017,27.38,70.62,49.83,0,533.82,29.22,2.37
3/30/2017,33.08,56.13,43.21,0.05,227.56,32.5,10.18
3/31/2017,34.96,56.86,44.22,0,423.69,27.1,7.85
4/1/2017,25.77,64.89,46.18,0,585.6,28.78,2.38
4/2/2017,31.95,68.87,49.92,0,518.18,26.18,3.84
4/3/2017,32.24,61.03,47.79,0,610.24,14.98,5.36
4/4/2017,26.38,66.97,48.55,0,547.25,18.65,2.89
4/5/2017,34.02,76.04,57.05,0,445.95,25.76,5.32
4/6/2017,38.23,74.31,57.81,0,392.08,30.85,7.25
4/7/2017,41.29,62.27,52.56,0,464.4,34.99,14.9
4/8/2017,29.04,51.21,43.3,0,545.48,25.04,11.34
4/9/2017,21,58.18,41.75,0,629.24,18.41,3.98
4/10/2017,30.73,63.17,48.79,0,624.1,21.85,3.75
4/11/2017,38.28,68.51,51.74,0,432.76,30.03,5.97
4/12/2017,32.98,76.23,56.61,0,639.26,27.69,7.86
4/13/2017,32.59,61.11,49.27,0,411.7,27.4,12.94
4/14/2017,25.21,56.4,42.46,0,664.19,17.2,4.04
4/15/2017,24.31,63.31,45.54,0,556.6,19.45,2.73
4/16/2017,34.15,73.99,54.58,0,424.68,27.09,5.22
4/17/2017,39.94,67.67,55.28,0.05,351.09,38.22,4.6
4/18/2017,42.28,56.9,48.25,0.29,309.28,43.36,4.37
4/19/2017,31.89,67.37,50.58,0,658.35,30.41,5.74
4/20/2017,41.56,61.22,51.26,0,631.56,26.1,6.01
4/21/2017,29.68,63.91,48.48,0,681.72,26,2.98
4/22/2017,31.58,75.63,55.89,0,455.85,31.15,3.59
4/23/2017,39.13,72.56,55.71,0,614.89,26.36,6.08
4/24/2017,46.12,61.61,52.67,0,364.67,29.47,8.2
4/25/2017,40.74,62.74,51.84,0,599.67,27.58,4.33
4/26/2017,49.62,72.61,57.76,0,409.71,37.2,9.17
4/27/2017,43.25,60.85,52.28,0,640.8,24.25,9.33
4/28/2017,31.56,55.01,45.35,0,615.26,20.4,7.29
4/29/2017,24.85,64.86,46.83,0,716.86,19.05,2.36
4/30/2017,30.18,76.41,56.85,0,717.09,26.58,4.58
5/1/2017,37.66,73.83,58.95,0,725.31,26.59,3.46
5/2/2017,42.07,76.18,61.43,0,692.23,36.23,3.96
5/3/2017,38.69,81.3,63.82,0,728.73,36.4,2.84
5/4/2017,44.68,89.2,68.81,0,701.36,40.74,3.31
5/5/2017,53.84,81.9,68.38,0,477.92,42.67,4.88
5/6/2017,50.69,67.78,58.61,0,451.19,36.49,9.51
5/7/2017,46.36,69.61,56,0.02,544.54,41.12,6.9
5/8/2017,43.79,72.48,57.74,0,738.23,29.99,4.66
5/9/2017,36.15,77.75,59.34,0,750.89,26.43,3
5/10/2017,41.36,85.9,65.63,0,716.35,33.06,3.44
5/11/2017,45.17,86.7,67.57,0,718.92,32.7,8.11
5/12/2017,45.11,65.81,57.33,0,379.6,21.95,10.53
5/13/2017,34.2,61.97,49.1,0,757.48,19.89,4.63
5/14/2017,31.13,65.69,51.33,0,657.4,22.63,5.66
5/15/2017,44.21,65.74,53.81,0,571.8,32.44,5.88
5/16/2017,38.96,60.88,52.1,0,257.49,34.43,8.06
5/17/2017,34.87,59.13,48.76,0.07,719.99,28.77,6.52
5/18/2017,36.16,65.44,52,0,745.95,30.86,4.48
5/19/2017,33.78,74.05,56.33,0,763.99,32.35,2.28
5/20/2017,41.28,83.4,65.52,0,753.19,31.89,4.06
5/21/2017,48.88,82.1,67.52,0,762.63,33.37,4.76
5/22/2017,42.53,84.9,67.3,0,767.83,33.86,3.11
5/23/2017,45.86,90.4,70.82,0,764.64,34.2,3.24
5/24/2017,52.01,89.2,72.94,0,765.3,32.06,7.87
5/25/2017,52.25,82.3,66.87,0,776.64,28.35,6.46
5/26/2017,47.13,75.92,63.14,0,768.85,31.21,5.06
5/27/2017,42.92,79.83,64.22,0,792.33,29.32,3.14
5/28/2017,41.44,86,67.21,0,785.07,28.21,2.37
5/29/2017,43.58,89.8,70.07,0,728.61,29.63,2.89
5/30/2017,50.54,91.5,72.75,0,707.14,34.32,4.64
5/31/2017,53.25,77.16,66.83,0,444.51,37.07,6.74
6/1/2017,47.01,81.2,65.66,0,767.51,38.51,4.52
6/2/2017,50.9,89.2,71.23,0,776.01,37.4,3.35
6/3/2017,50.78,91.4,73.83,0,593.89,37.44,3.52
6/4/2017,48.02,90.6,72.19,0,754.98,33.29,7.33
6/5/2017,46.43,86.3,68.28,0,748.37,27.41,3.6
6/6/2017,50.11,92.3,73.41,0,743.69,31.22,3.66
6/7/2017,48.64,91.5,72.77,0,677.36,27.94,5.43
6/8/2017,56.86,80.6,69.53,0,655.93,35.01,10.26
6/9/2017,52.74,74.71,62.63,0,695.67,39.88,8.31
6/10/2017,45.11,77.16,61.22,0,796.49,29.29,7.46
6/11/2017,40.96,60.02,49.44,0.1,398.76,33.08,6.28
6/12/2017,40.15,60.88,48.88,0.24,413.22,36.8,11.5
6/13/2017,36.29,74.1,56.32,0,790.94,37.09,2.98
6/14/2017,42.22,84.6,65.8,0,793.03,38.48,2.57
6/15/2017,46.88,88,71.33,0,769.15,37.89,3.63
6/16/2017,54.28,92.3,75.78,0,745.19,48.1,4.21
6/17/2017,60.77,90.8,78.25,0,761.22,50.79,4.83
6/18/2017,57.83,92.2,78.71,0,742.91,48.07,4.83
6/19/2017,60.3,99.3,79.62,0,571.38,47.98,3.62
6/20/2017,59.86,103.8,81.44,0.13,703.89,46.91,3.89
6/21/2017,62.31,97,81.43,0,753.45,49.52,6.05
6/22/2017,65.27,92.1,79.31,0,742.23,33.8,6.39
6/23/2017,51.1,93.2,77.27,0,772.62,33.4,3.83
6/24/2017,54.41,96.4,78.27,0,790.19,37.97,3.01
6/25/2017,59.42,100,81.52,0,737.6,37.23,3.56
6/26/2017,62.49,91.6,79.2,0,771.76,41.76,7.59
6/27/2017,49.92,89.8,73.58,0,804.51,33.27,4.68
6/28/2017,57.99,88.9,75.35,0,739.78,34.67,5.67
6/29/2017,56.01,89.4,74.48,0,799.13,36.64,3.37
6/30/2017,51.88,93.1,74.83,0,797.48,33.38,2.98
7/1/2017,55.46,95.9,77.79,0,677.61,37.19,3.07
7/2/2017,61.6,97.8,81.46,0,762.33,42.11,3.53
7/3/2017,64.6,99.3,82.85,0,748.47,42.52,3.76
7/4/2017,60.89,98.8,82.02,0,742.35,42.33,4.45
7/5/2017,57.85,96.3,78.12,0,638.48,41.04,3.8
7/6/2017,62.37,96.6,80.23,0,668.11,45.83,3.71
7/7/2017,60.17,99.9,83.46,0,753.95,45.01,4.39
7/8/2017,63.92,100.8,84.77,0,628.01,47.05,2.81
7/9/2017,61.9,100.5,83.77,0,725.95,42.01,4.82
7/10/2017,58.7,97.5,80.09,0,760.9,36.99,5.06
7/11/2017,51.85,96.1,76.72,0,774.32,36.76,3.93
7/12/2017,53.39,97,79.39,0,765.27,35.81,3.49
7/13/2017,58.03,96.5,78.07,0,604.09,43.21,2.92
7/14/2017,61.75,97.9,81.3,0,705.44,43.46,3.79
7/15/2017,60.16,98.3,81.86,0,731.41,38.06,3.8
7/16/2017,61.02,98.4,81.42,0,642.71,39.28,4.21
7/17/2017,54.8,94.4,78.1,0,770.39,35.8,5.95
7/18/2017,49.43,93.7,74.88,0,756.06,32.52,3.78
7/19/2017,49.43,92.4,73.75,0,642.79,32.01,3
7/20/2017,53.6,93.4,76.27,0,762.62,25.59,3.54
7/21/2017,54.15,96.8,77.74,0,739.22,34.98,3.36
7/22/2017,60,99.7,80.5,0,739.52,36.12,3.24
7/23/2017,58.09,100.8,80.27,0.07,653.1,42.77,3.47
7/24/2017,61.88,95.4,77.78,0.03,436.18,53.3,3.28
7/25/2017,57.5,88,73.85,0,639.66,56,3.72
7/26/2017,57.8,89.4,75.26,0,684.48,52.05,3.51
7/27/2017,57.86,92.4,75.67,0,720.92,45.91,2.6
7/28/2017,55.6,96.6,77.45,0,663.79,44.06,2.74
7/29/2017,59.21,96.9,78.24,0.02,610.14,45.88,3.15
7/30/2017,56.45,97.3,77.99,0,676.27,46.52,2.43
7/31/2017,58.35,100,80.05,0,697.43,47.18,2.22
8/1/2017,61.83,102.6,81.2,0,598.8,46.48,2.16
8/2/2017,61.7,104.2,84.58,0,639.52,43.38,3.38
8/3/2017,62.33,104.1,83.63,0,613.04,46.89,3.95
8/4/2017,70.52,97.2,83.83,0,450.9,47.31,4.75
8/5/2017,62.39,95.8,79.23,0,593.79,45.62,5.73
8/6/2017,58.52,87.4,73.37,0,571.16,51.58,3.95
8/7/2017,52.01,90.3,70.84,0.11,664.89,50.49,2.99
8/8/2017,54.71,91.6,73.22,0.04,672.85,52.56,2.07
8/9/2017,57.99,90.1,74.79,0,552.18,50.27,4
8/10/2017,53.85,91.1,73.47,0,678.88,48.6,2.53
8/11/2017,57.13,91.4,76.63,0,679.83,46.34,3.36
8/12/2017,55.79,90.6,75.5,0,678.79,43.33,3.95
8/13/2017,52.86,92.1,74.97,0,668.68,39.58,4.21
8/14/2017,52.73,82.3,68.72,0,488,42.77,3.49
8/15/2017,50.32,88.8,71.24,0,659.29,45.7,1.94
8/16/2017,62.03,90.1,75.28,0,498.67,47.73,2.58
8/17/2017,51.51,92.7,74.54,0,655.81,41.97,2.47
8/18/2017,52.62,94.6,74.55,0,668.09,42.29,2.01
8/19/2017,56.87,95.6,76.13,0,578.84,43.13,3.72
8/20/2017,60.19,92,75.68,0,637.28,43.24,3.03
8/21/2017,54.12,93.5,75.78,0,569.18,42.25,3.31
8/22/2017,64.09,89.6,75.48,0,443.05,48.86,3.97
8/23/2017,54.65,88.9,72.69,0,628.78,48.15,2.19
8/24/2017,55.44,91.4,75.07,0,617.19,45.41,2.7
8/25/2017,54.16,93.6,75.26,0,632.88,45.58,2.3
8/26/2017,57.49,95.6,77.32,0,627.84,46.75,2.18
8/27/2017,57.3,99.1,80.61,0,623.14,45.57,2.46
8/28/2017,56.62,97.8,79.93,0,589.45,44.49,2.64
8/29/2017,59.33,93.8,75.77,0,385.1,49,2.38
8/30/2017,57.95,90.4,73.65,0,416.67,51.73,4.59
8/31/2017,55.38,91.3,74.05,0,600.08,44.96,2.42
9/1/2017,51.92,93.2,71.96,0,592.98,42.22,2.06
9/2/2017,51.21,97.6,73.97,0,583.83,44.97,1.51
9/3/2017,53.85,99.1,78.1,0,562.44,46.79,2.01
9/4/2017,59.39,96.4,77.21,0.02,525.13,52.21,2.24
9/5/2017,55.5,96.3,77.21,0,500.49,49.8,3.48
9/6/2017,61.28,89.9,75.88,0,383.99,52.97,2.66
9/7/2017,56.41,89.6,72.04,0,572.04,50.34,3.19
9/8/2017,53.91,86.3,69.31,0,542.99,46.83,3.57
9/9/2017,49.58,83.5,67.07,0,577.02,47.2,1.96
9/10/2017,49.65,87.7,70.38,0,562.38,46.23,2.61
9/11/2017,53.36,92,73.61,0.02,493.6,48.14,2.84
9/12/2017,56.52,87.5,71.05,0.17,486.64,55.31,3.59
9/13/2017,52.93,85.2,68.52,0,547.62,52.26,3.75
9/14/2017,52.75,82.8,67.48,0,458.05,46.96,4.92
9/15/2017,43.33,71.19,59.41,0,513.5,39.9,3.71
9/16/2017,34.51,70.72,55.11,0,458.45,32.58,2.09
9/17/2017,39.78,81.1,60.89,0,546.13,35.24,1.95
9/18/2017,40.01,80,61.82,0,462.76,38.56,7.29
9/19/2017,45.63,68.23,57.14,0,539.64,35.94,3.9
9/20/2017,40.07,76.12,56.95,0.01,361.96,38.27,5.87
9/21/2017,37.63,56.61,47.78,0.04,320.55,38.53,5.52
9/22/2017,33.12,56.07,43.07,0.02,344.76,34,2.44
9/23/2017,27.38,59.58,43.77,0,529.57,28.58,2.48
9/24/2017,28.48,64.16,46.47,0,477.01,29.56,2.08
9/25/2017,32.28,68.64,50.09,0,478.88,30.99,1.94
9/26/2017,33.53,69.98,52.85,0,476.32,32.54,3.22
9/27/2017,33.66,72.93,53.27,0,479.11,32.87,2.21
9/28/2017,35.33,76.71,55.23,0,474.63,32.28,1.8
9/29/2017,38.99,79.16,59.04,0,362.15,33.09,2.68
9/30/2017,42.02,74.38,60.81,0,460.19,33.3,4.39
10/1/2017,37.92,63.9,52.54,0,453.84,27.8,5.51
10/2/2017,28.75,58.84,46.97,0,461.05,22.18,3.89
10/3/2017,40.03,61.27,49.69,0,360.41,26.71,7.64
10/4/2017,32.63,65.38,49.57,0,418.64,27.55,2.7
10/5/2017,30.37,68.3,48.59,0,413.15,26.87,1.82
10/6/2017,29.03,73.48,51.27,0,410.88,27.4,1.59
10/7/2017,33.55,83.1,58.61,0,403.83,28.55,2.49
10/8/2017,39.52,60.14,50.82,0,403.51,25.49,6.84
10/9/2017,26.63,62.28,44.58,0,405.13,20.74,2.58
10/10/2017,23.14,72.74,47.24,0,379.34,19.69,2.61
10/11/2017,31.72,71.19,50.52,0,306.67,21.79,4.17
10/12/2017,22.57,58.36,41.38,0,387.12,19.53,2.02
10/13/2017,23.77,67.79,44.73,0,380.91,22.44,2.34
10/14/2017,28.09,57.2,42.75,0,382.71,25.11,3.09
10/15/2017,21.56,63.87,41.88,0,355.72,19.12,1.57
10/16/2017,25.49,72.01,45.97,0,343.26,23.83,1.28
10/17/2017,29.4,74.31,48.64,0,311.43,25.48,1.38
10/18/2017,29.03,78.12,51.52,0,365.38,23.15,1.83
10/19/2017,30.49,78.01,55.29,0,353.07,25.64,3.3
10/20/2017,33.58,62.41,49.07,0,326.38,26.25,8.19
10/21/2017,24.24,64.5,44,0,345.3,28.75,2.55
10/22/2017,27.86,76.84,52.01,0,343.46,29.03,2.33
10/23/2017,36.72,71.95,55.33,0,328.81,37.48,3.54
10/24/2017,35.12,70.92,51.65,0,332.43,36.3,1.73
10/25/2017,33.3,73.75,51.66,0,321.23,35.62,1.55
10/26/2017,32.32,73.43,51.52,0,326.89,32.37,1.99
10/27/2017,32.81,71.94,50.95,0,319,32.97,1.79
10/28/2017,32.94,73.87,51.63,0,311.58,34.62,1.33
10/29/2017,34.96,77.22,53.55,0,309.14,34.61,1.44
10/30/2017,37.04,67.96,51.38,0,245.4,32.99,3.65
10/31/2017,29.8,60.69,45.52,0,299.66,27.65,2.54
11/1/2017,28.18,72.37,47.93,0,295.33,28.47,1.98
11/2/2017,33.07,71.06,52.76,0,286.46,29.61,2.75
11/3/2017,38.1,64.89,50.63,0,247.99,31.97,4.08
11/4/2017,39.34,63.39,49.57,0,177.37,32.11,4.34
11/5/2017,25.15,61.5,42.93,0,287.61,25.89,3.68
11/6/2017,21.5,54.61,37.99,0,284.21,24.07,2.55
11/7/2017,18.98,51.06,34.69,0,278.75,21.41,2.08
11/8/2017,23.09,54.16,38.56,0,175.84,22.29,2.68
11/9/2017,30.75,64.3,51.04,0,220.37,30.17,4.63
11/10/2017,35,62.11,47.36,0,216.34,31.34,3.05
11/11/2017,24.3,60.66,41.6,0,271.24,29.08,1.8
11/12/2017,23.71,63.52,40.63,0,264.21,26.02,1.66
11/13/2017,22.92,66.58,45.81,0,256,27.69,4.48
11/14/2017,34.45,58.98,48.46,0,255.58,30.4,3.87
11/15/2017,32.64,64.16,49.87,0,128.16,33.27,5.77
11/16/2017,44.8,57.53,50.32,0.24,136.51,43.9,6.68
11/17/2017,25.09,48.13,39.59,0.01,234.65,29.01,4.74
11/18/2017,21.08,49.25,33.3,0,267.37,23.21,2.27
11/19/2017,20.41,49.82,35.03,0,212.89,25.45,1.12
11/20/2017,36.82,63.44,48.45,0,117.36,33.99,1.91
11/21/2017,39.95,70.47,52.78,0,209.4,40.01,2.04
11/22/2017,34.16,67.79,50.54,0,227.55,40.09,1.57
11/23/2017,36.96,74.21,54.35,0,228.21,37.98,2.07
11/24/2017,45.41,66.24,54.41,0,227.12,36.18,2.66
11/25/2017,35.92,65.42,48.74,0,192.19,33.73,1.69
11/26/2017,34.66,74.89,53.94,0,158.32,31.78,8.62
11/27/2017,28.65,53.51,43.67,0.02,196.25,31.34,5.75
11/28/2017,21.56,54.35,36.08,0,243.12,26.87,1.92
11/29/2017,22.85,50.16,35.87,0,235.82,26.58,3.01
11/30/2017,20.41,52.44,35.45,0,229.41,26.15,1.46
12/1/2017,22,54.75,36.04,0,211.46,27.37,1.39
12/2/2017,22.31,55.32,35.72,0,183.69,26.28,1.39
12/3/2017,18.67,52.76,38.82,0,246.02,20.22,8.69
12/4/2017,12.31,38.6,25.27,0,235.76,14.65,3.17
12/5/2017,10.97,39.91,23.96,0,234.72,13.9,1.34
12/6/2017,12.88,40.58,24.39,0,233.87,14.92,1.46
12/7/2017,10.86,43.75,25.06,0,231.43,15.78,1.09
12/8/2017,11.83,44.58,26.04,0,230.09,16.42,1.17
12/9/2017,12.83,45.17,25.97,0,228.87,16.27,1.13
12/10/2017,11.41,43.15,25.68,0,223.57,16.47,1.28
12/11/2017,9.62,45.56,24.58,0,224.12,15.72,0.96
12/12/2017,9.57,42.85,23.7,0,228.57,15.38,1.1
12/13/2017,8.22,44.7,23.36,0,208.22,15.16,1.13
12/14/2017,13.56,46.08,26.46,0,214.44,16.89,1.1
12/15/2017,12.51,44.7,29.16,0,157.15,18.08,1.91
12/16/2017,21.88,41.07,33.41,0.01,148.59,21.77,7.22
12/17/2017,11.58,40.03,24.77,0,221.98,15.47,1.82
12/18/2017,14.6,45.74,26.95,0.01,209.23,16.43,1.47
12/19/2017,14.23,52.79,29.96,0,101.57,17.91,2.42
12/20/2017,21,53.82,35.21,0,162.9,19.82,6.94
12/21/2017,11.64,35.76,22.39,0,223.81,14.98,2.16
12/22/2017,8.95,33.32,24.13,0,100.27,17.29,1.61
12/23/2017,29.35,50.91,35.9,0,150.96,24.02,2.02
12/24/2017,28.88,41.32,35.06,0,85.14,23.51,1.73
12/25/2017,23.96,56.71,36.87,0,202.37,26.43,1.33
12/26/2017,18.38,55.94,34.13,0,226.07,25.46,1.32
12/27/2017,18.02,51.84,31.2,0,202.35,22.77,1.33
12/28/2017,16.37,55.33,31.98,0,218.49,19.28,1.24
12/29/2017,22.19,45.37,31.98,0,92.03,21.17,0.93
12/30/2017,26.24,51.16,36.34,0,111.56,20.9,2.08
12/31/2017,19.79,49.43,34.07,0,194.38,20.69,1.71
1/1/2018,21.94,56.93,37,0,226.2,22,1.44
